"task_id","user_id"
"57569","11"
"57570","11"
"57571","11"
"57572","11"
"57573","11"
"57574","11"
"57575","11"
"57576","11"
"57577","11"
"57578","11"
"57579","11"
"57580","11"
"57581","11"
"57582","11"
"57583","11"
"57584","11"
"57585","11"
"57586","11"
"57587","11"
"57588","11"
"57589","11"
"57590","11"
"57591","11"
"57592","11"
"57593","11"
"57594","11"
"57595","11"
"57596","11"
"57597","11"
"57598","11"
"57599","11"
"57600","11"
"57601","11"
"57602","11"
"57603","11"
"57604","11"
"57605","11"
"57606","11"
"57607","11"
"57608","11"
"57609","11"
"57610","11"
"57611","11"
"57612","11"
"57613","11"
"57614","11"
"57615","11"
"57616","11"
"57617","11"
"57618","11"
"58216","11"
"58217","11"
"58218","11"
"58219","11"
"58220","11"
"58221","11"
"58222","11"
"58223","11"
"58224","11"
"58225","11"
"58226","11"
"58227","11"
"58228","11"
"58229","11"
"58230","11"
"58231","11"
"58232","11"
"58233","11"
"58234","11"
"58235","11"
"58236","11"
"58237","11"
"58238","11"
"58239","11"
"58240","11"
"58241","11"
"58242","11"
"58243","11"
"58244","11"
"58245","11"
"58246","11"
"58247","11"
"58248","11"
"58249","11"
"58250","11"
"58251","11"
"58252","11"
"58253","11"
"58254","11"
"58255","11"
"58256","11"
"58257","11"
"58258","11"
"58259","11"
"58260","11"
"58261","11"
"58262","11"
"58263","11"
"58264","11"
"58265","11"
"58266","11"
"58267","11"
"58268","11"
"58269","11"
"58270","11"
"58271","11"
"58272","11"
"58273","11"
"58274","11"
"58275","11"
"58276","11"
"58277","11"
"58278","11"
"58279","11"
"58280","11"
"58281","11"
"58282","11"
"58283","11"
"58284","11"
"58285","11"
"58286","11"
"58287","11"
"58288","11"
"58289","11"
"58290","11"
"58291","11"
"58292","11"
"58293","11"
"58294","11"
"58295","11"
"58296","11"
"58297","11"
"58298","11"
"58299","11"
"58300","11"
"58301","11"
"58302","11"
"58303","11"
"58862","11"
"58868","11"
"58870","11"
"58921","11"
"58922","11"
"58943","11"
"58944","11"
"59054","11"
"59055","11"
"59056","11"
"59057","11"
"59058","11"
"59059","11"
"59060","11"
"59061","11"
"59062","11"
"59063","11"
"59064","11"
"59065","11"
"59066","11"
"59067","11"
"59068","11"
"59069","11"
"59070","11"
"59071","11"
"59072","11"
"59073","11"
"59074","11"
"59075","11"
"59076","11"
"59077","11"
"59078","11"
"59079","11"
"59080","11"
"59081","11"
"59082","11"
"59083","11"
"59084","11"
"59085","11"
"59086","11"
"59087","11"
"59088","11"
"59089","11"
"59090","11"
"59091","11"
"59092","11"
"59093","11"
"59094","11"
"59095","11"
"59096","11"
"59097","11"
"59098","11"
"59099","11"
"59100","11"
"59101","11"
"59102","11"
"59103","11"
"59104","11"
"59105","11"
"59106","11"
"59107","11"
"59108","11"
"59109","11"
"59110","11"
"59111","11"
"59112","11"
"59113","11"
"59114","11"
"59115","11"
"59116","11"
"59117","11"
"59508","11"
"59666","11"
"60054","11"
"60057","11"
"60074","11"
"60075","11"
"60079","11"
"60080","11"
"60084","11"
"60085","11"
"60221","11"
"60222","11"
"60223","11"
"60224","11"
"60225","11"
"60226","11"
"60227","11"
"60228","11"
"60229","11"
"60230","11"
"60231","11"
"60232","11"
"60233","11"
"60234","11"
"60235","11"
"60236","11"
"60237","11"
"60238","11"
"60239","11"
"60240","11"
"60241","11"
"60242","11"
"60243","11"
"60244","11"
"60245","11"
"60246","11"
"60247","11"
"60248","11"
"60249","11"
"60250","11"
"60251","11"
"60252","11"
"60253","11"
"60254","11"
"60255","11"
"60256","11"
"60257","11"
"60258","11"
"60259","11"
"60260","11"
"60261","11"
"60262","11"
"60263","11"
"60264","11"
"60265","11"
"60266","11"
"60267","11"
"60268","11"
"60269","11"
"60270","11"
"60271","11"
"60272","11"
"60273","11"
"60274","11"
"60275","11"
"60276","11"
"60277","11"
"60278","11"
"60279","11"
"60280","11"
"60281","11"
"60282","11"
"60283","11"
"60284","11"
"60285","11"
"60286","11"
"60287","11"
"60288","11"
"60289","11"
"60442","11"
"60443","11"
"60444","11"
"60445","11"
"60446","11"
"60447","11"
"60448","11"
"60449","11"
"60492","11"
"60493","11"
"60494","11"
"60495","11"
"60501","11"
"60502","11"
"60832","11"
"60833","11"
"60834","11"
"60835","11"
"60836","11"
"60837","11"
"60838","11"
"60839","11"
"60840","11"
"60841","11"
"60842","11"
"60843","11"
"60844","11"
"60845","11"
"60846","11"
"60847","11"
"60848","11"
"60849","11"
"60850","11"
"60851","11"
"60852","11"
"60853","11"
"60854","11"
"60855","11"
"60856","11"
"60857","11"
"60858","11"
"60859","11"
"60860","11"
"60861","11"
"60862","11"
"60863","11"
"60864","11"
"60865","11"
"60866","11"
"60867","11"
"60868","11"
"60869","11"
"60870","11"
"60871","11"
"60872","11"
"60873","11"
"60874","11"
"60875","11"
"60876","11"
"60877","11"
"60878","11"
"60879","11"
"60880","11"
"60881","11"
"60882","11"
"60883","11"
"60884","11"
"60885","11"
"60886","11"
"60887","11"
"60888","11"
"60889","11"
"60890","11"
"60891","11"
"60892","11"
"60893","11"
"60894","11"
"60895","11"
"60896","11"
"60897","11"
"60898","11"
"60899","11"
"60900","11"
"60901","11"
"60902","11"
"60903","11"
"60904","11"
"60905","11"
"60906","11"
"60907","11"
"60908","11"
"60909","11"
"60910","11"
"60911","11"
"60912","11"
"60913","11"
"61400","11"
"61437","11"
"61438","11"
"61439","11"
"61440","11"
"61451","11"
"61476","11"
"61496","11"
"61497","11"
"61498","11"
"61499","11"
"61500","11"
"61501","11"
"61502","11"
"61503","11"
"61545","11"
"61737","11"
"61738","11"
"61739","11"
"61740","11"
"61741","11"
"61742","11"
"61743","11"
"61744","11"
"61745","11"
"61746","11"
"61747","11"
"61748","11"
"61749","11"
"61750","11"
"61751","11"
"61752","11"
"61753","11"
"61754","11"
"61755","11"
"61756","11"
"61757","11"
"61758","11"
"61759","11"
"61760","11"
"61761","11"
"61762","11"
"61763","11"
"61764","11"
"61765","11"
"61766","11"
"61767","11"
"61768","11"
"61769","11"
"61770","11"
"61771","11"
"61772","11"
"61773","11"
"61774","11"
"61775","11"
"61776","11"
"61777","11"
"61778","11"
"61779","11"
"61780","11"
"61781","11"
"61782","11"
"61783","11"
"61784","11"
"61785","11"
"61786","11"
"61787","11"
"61788","11"
"61789","11"
"61790","11"
"61791","11"
"61792","11"
"61793","11"
"61794","11"
"61795","11"
"61796","11"
"61797","11"
"61798","11"
"61799","11"
"62116","11"
"62117","11"
"62118","11"
"62121","11"
"62123","11"
"62142","11"
"62143","11"
"62144","11"
"62145","11"
"62146","11"
"62148","11"
"62149","11"
"62154","11"
"62155","11"
"62156","11"
"62157","11"
"62158","11"
"62159","11"
"62160","11"
"62161","11"
"62175","11"
"62243","11"
"62251","11"
"62253","11"
"62286","11"
"62290","11"
"62294","11"
"62297","11"
"62321","11"
"62322","11"
"62323","11"
"62324","11"
"62726","11"
"62728","11"
"62731","11"
"62732","11"
"62733","11"
"62734","11"
"62735","11"
"62768","11"
"62908","11"
"62909","11"
"62929","11"
"62930","11"
"63039","11"
"63040","11"
"63111","11"
"63112","11"
"63113","11"
"63114","11"
"63115","11"
"63116","11"
"63117","11"
"63118","11"
"63119","11"
"63120","11"
"63121","11"
"63122","11"
"63123","11"
"63124","11"
"63125","11"
"63126","11"
"63127","11"
"63128","11"
"63129","11"
"63130","11"
"63131","11"
"63132","11"
"63133","11"
"63134","11"
"63135","11"
"63136","11"
"63137","11"
"63138","11"
"63139","11"
"63140","11"
"63141","11"
"63142","11"
"63143","11"
"63144","11"
"63145","11"
"63146","11"
"63147","11"
"63148","11"
"63149","11"
"63150","11"
"63151","11"
"63152","11"
"63153","11"
"63154","11"
"63155","11"
"63156","11"
"63157","11"
"63158","11"
"63159","11"
"63160","11"
"63161","11"
"63162","11"
"63163","11"
"63164","11"
"63165","11"
"63166","11"
"63167","11"
"63168","11"
"63169","11"
"63170","11"
"63171","11"
"63172","11"
"63173","11"
"63174","11"
"63175","11"
"63176","11"
"63177","11"
"63178","11"
"63179","11"
"63180","11"
"63181","11"
"63182","11"
"63693","11"
"63864","11"
"63865","11"
"63882","11"
"64488","11"
"64489","11"
"64490","11"
"64491","11"
"64492","11"
"64493","11"
"64494","11"
"64495","11"
"64496","11"
"64497","11"
"64498","11"
"64499","11"
"64500","11"
"64501","11"
"64502","11"
"64503","11"
"64504","11"
"64505","11"
"64506","11"
"64507","11"
"64508","11"
"64509","11"
"64510","11"
"64511","11"
"64512","11"
"64513","11"
"64514","11"
"64515","11"
"64516","11"
"64517","11"
"64518","11"
"64519","11"
"64520","11"
"64521","11"
"64522","11"
"64523","11"
"64524","11"
"64525","11"
"64526","11"
"64527","11"
"64528","11"
"64529","11"
"64530","11"
"64531","11"
"64532","11"
"64533","11"
"64534","11"
"64535","11"
"64536","11"
"64537","11"
"64538","11"
"64539","11"
"64540","11"
"64541","11"
"64542","11"
"64543","11"
"64544","11"
"64545","11"
"64546","11"
"64547","11"
"64548","11"
"64549","11"
"64550","11"
"64551","11"
"64552","11"
"64553","11"
"64554","11"
"64555","11"
"64556","11"
"64557","11"
"64558","11"
"64559","11"
"64560","11"
"64561","11"
"64562","11"
"64563","11"
"64564","11"
"64565","11"
"64566","11"
"64567","11"
"64568","11"
"64569","11"
"64570","11"
"64571","11"
"64572","11"
"64573","11"
"65347","11"
"65349","11"
"65350","11"
"65351","11"
"65367","11"
"65368","11"
"65369","11"
"65370","11"
"65371","11"
"65373","11"
"65374","11"
"65375","11"
"65376","11"
"65507","11"
"65545","11"
"65634","11"
"65635","11"
"65669","11"
"65770","11"
"65771","11"
"66047","11"
"66060","11"
"66335","11"
"66336","11"
"66337","11"
"66338","11"
"66339","11"
"66340","11"
"66341","11"
"66342","11"
"66343","11"
"66344","11"
"66345","11"
"66346","11"
"66347","11"
"66348","11"
"66349","11"
"66350","11"
"66351","11"
"66352","11"
"66353","11"
"66354","11"
"66355","11"
"66356","11"
"66357","11"
"66358","11"
"66359","11"
"66360","11"
"66361","11"
"66362","11"
"66363","11"
"66364","11"
"66365","11"
"66366","11"
"66367","11"
"66368","11"
"66369","11"
"66370","11"
"66371","11"
"66372","11"
"66373","11"
"66374","11"
"66375","11"
"66376","11"
"66377","11"
"66378","11"
"66379","11"
"66380","11"
"66381","11"
"66382","11"
"66383","11"
"66384","11"
"66385","11"
"66386","11"
"66387","11"
"66388","11"
"66389","11"
"66390","11"
"66391","11"
"66392","11"
"66393","11"
"66394","11"
"66395","11"
"66396","11"
"66397","11"
"66398","11"
"66399","11"
"66400","11"
"66401","11"
"66402","11"
"66403","11"
"66404","11"
"66405","11"
"66406","11"
"67155","11"
"67156","11"
"67157","11"
"67158","11"
"67159","11"
"67160","11"
"67161","11"
"67162","11"
"67163","11"
"67164","11"
"67165","11"
"67283","11"
"67313","11"
"67314","11"
"67315","11"
"67316","11"
"67317","11"
"67318","11"
"67319","11"
"67320","11"
"67321","11"
"67322","11"
"67323","11"
"67324","11"
"67325","11"
"67326","11"
"67327","11"
"67328","11"
"67329","11"
"67330","11"
"67331","11"
"67332","11"
"67333","11"
"67334","11"
"67335","11"
"67336","11"
"67337","11"
"67338","11"
"67339","11"
"67340","11"
"67341","11"
"67342","11"
"67343","11"
"67344","11"
"67345","11"
"67346","11"
"67347","11"
"67348","11"
"67349","11"
"67350","11"
"67351","11"
"67352","11"
"67353","11"
"67354","11"
"67355","11"
"67356","11"
"67357","11"
"67358","11"
"67359","11"
"67360","11"
"67361","11"
"67362","11"
"67363","11"
"67364","11"
"67365","11"
"67366","11"
"67367","11"
"67368","11"
"67369","11"
"67370","11"
"67371","11"
"67372","11"
"67373","11"
"67374","11"
"67375","11"
"67376","11"
"67377","11"
"67378","11"
"67379","11"
"67380","11"
"67381","11"
"67382","11"
"67383","11"
"67384","11"
"67385","11"
"67386","11"
"67387","11"
"67388","11"
"67389","11"
"67390","11"
"67391","11"
"67392","11"
"67393","11"
"67394","11"
"67395","11"
"67396","11"
"67397","11"
"67398","11"
"67399","11"
"67400","11"
"67401","11"
"67402","11"
"67403","11"
"67404","11"
"67405","11"
"67406","11"
"67407","11"
"67408","11"
"67409","11"
"68212","11"
"68508","11"
"68509","11"
"68722","11"
"68748","11"
"68786","11"
"68868","11"
"68869","11"
"68915","11"
"68916","11"
"68917","11"
"68918","11"
"68919","11"
"68920","11"
"68921","11"
"68922","11"
"68923","11"
"68924","11"
"68925","11"
"68926","11"
"68927","11"
"68928","11"
"68929","11"
"68930","11"
"68931","11"
"68932","11"
"68933","11"
"68934","11"
"68935","11"
"68936","11"
"68937","11"
"68938","11"
"68939","11"
"68940","11"
"68941","11"
"68942","11"
"68943","11"
"68944","11"
"68945","11"
"68946","11"
"68947","11"
"68948","11"
"68949","11"
"68950","11"
"68951","11"
"68952","11"
"68953","11"
"68954","11"
"68955","11"
"68956","11"
"68957","11"
"68958","11"
"68959","11"
"68960","11"
"68961","11"
"68962","11"
"68963","11"
"68964","11"
"68965","11"
"68966","11"
"68967","11"
"68968","11"
"68969","11"
"68970","11"
"68971","11"
"68972","11"
"68973","11"
"68974","11"
"68975","11"
"68976","11"
"68977","11"
"68978","11"
"68979","11"
"68980","11"
"68981","11"
"68982","11"
"68983","11"
"68984","11"
"68985","11"
"68986","11"
"68987","11"
"68988","11"
"68989","11"
"68990","11"
"69967","11"
"69968","11"
"69969","11"
"69970","11"
"69971","11"
"69972","11"
"69973","11"
"69977","11"
"69978","11"
"69979","11"
"70685","11"
"70686","11"
"70687","11"
"70688","11"
"70689","11"
"70690","11"
"70691","11"
"70692","11"
"70693","11"
"70694","11"
"70695","11"
"70696","11"
"70697","11"
"70698","11"
"70699","11"
"70700","11"
"70701","11"
"70702","11"
"70703","11"
"70704","11"
"70705","11"
"70706","11"
"70707","11"
"70708","11"
"70709","11"
"70710","11"
"70711","11"
"70712","11"
"70713","11"
"70714","11"
"70715","11"
"70716","11"
"70717","11"
"70718","11"
"70719","11"
"70720","11"
"70721","11"
"70722","11"
"70723","11"
"70724","11"
"70725","11"
"70726","11"
"70727","11"
"70728","11"
"70729","11"
"70730","11"
"70731","11"
"70732","11"
"70733","11"
"70734","11"
"70735","11"
"70736","11"
"70737","11"
"70738","11"
"70739","11"
"70740","11"
"70741","11"
"70742","11"
"70743","11"
"70744","11"
"70745","11"
"70746","11"
"70747","11"
"70748","11"
"70749","11"
"70750","11"
"70751","11"
"70752","11"
"70753","11"
"70754","11"
"70755","11"
"70756","11"
"70757","11"
"70758","11"
"70759","11"
"70760","11"
"70761","11"
"70762","11"
"70763","11"
"70764","11"
"70765","11"
"70766","11"
"70767","11"
"70768","11"
"70769","11"
"70770","11"
"70771","11"
"70772","11"
"70773","11"
"70774","11"
"70775","11"
"70776","11"
"70777","11"
"70778","11"
"70779","11"
"70780","11"
"70781","11"
"70782","11"
"70783","11"
"70784","11"
"70785","11"
"71291","11"
"71370","11"
"71371","11"
"71372","11"
"71525","11"
"71864","11"
"71865","11"
"71866","11"
"71867","11"
"71868","11"
"71869","11"
"71870","11"
"71871","11"
"71872","11"
"71873","11"
"71874","11"
"71875","11"
"71876","11"
"71877","11"
"71878","11"
"71879","11"
"71880","11"
"71881","11"
"71882","11"
"71883","11"
"71884","11"
"71885","11"
"71886","11"
"71887","11"
"71888","11"
"71889","11"
"71890","11"
"71891","11"
"71892","11"
"71893","11"
"71894","11"
"71895","11"
"71896","11"
"71897","11"
"71898","11"
"71899","11"
"71900","11"
"71901","11"
"71902","11"
"71903","11"
"71904","11"
"71905","11"
"71906","11"
"71907","11"
"71908","11"
"71909","11"
"71910","11"
"71911","11"
"71912","11"
"71913","11"
"71914","11"
"71915","11"
"71916","11"
"71917","11"
"71918","11"
"71919","11"
"71920","11"
"71921","11"
"71922","11"
"71923","11"
"71924","11"
"71925","11"
"71926","11"
"71927","11"
"71928","11"
"71929","11"
"71930","11"
"71931","11"
"71932","11"
"71933","11"
"71934","11"
"71935","11"
"71936","11"
"71937","11"
"71938","11"
"71939","11"
"71940","11"
"72563","11"
"72643","11"
"72647","11"
"72648","11"
"23","12"
"88","12"
"89","12"
"90","12"
"91","12"
"92","12"
"93","12"
"94","12"
"95","12"
"96","12"
"97","12"
"98","12"
"99","12"
"101","12"
"103","12"
"148","12"
"151","12"
"152","12"
"153","12"
"160","12"
"161","12"
"162","12"
"163","12"
"164","12"
"189","12"
"190","12"
"191","12"
"192","12"
"193","12"
"196","12"
"197","12"
"198","12"
"221","12"
"250","12"
"251","12"
"257","12"
"258","12"
"259","12"
"260","12"
"261","12"
"262","12"
"263","12"
"264","12"
"285","12"
"370","12"
"372","12"
"373","12"
"375","12"
"376","12"
"378","12"
"422","12"
"430","12"
"461","12"
"462","12"
"463","12"
"469","12"
"470","12"
"471","12"
"472","12"
"587","12"
"596","12"
"597","12"
"868","12"
"869","12"
"870","12"
"871","12"
"881","12"
"882","12"
"883","12"
"884","12"
"885","12"
"886","12"
"920","12"
"921","12"
"922","12"
"923","12"
"924","12"
"925","12"
"977","12"
"978","12"
"979","12"
"980","12"
"981","12"
"982","12"
"983","12"
"984","12"
"985","12"
"986","12"
"987","12"
"988","12"
"989","12"
"990","12"
"991","12"
"992","12"
"993","12"
"994","12"
"995","12"
"996","12"
"1027","12"
"1028","12"
"1029","12"
"1030","12"
"1055","12"
"1056","12"
"1057","12"
"1058","12"
"1059","12"
"1084","12"
"1085","12"
"1086","12"
"1087","12"
"1088","12"
"1089","12"
"1101","12"
"1102","12"
"1104","12"
"1110","12"
"1111","12"
"1112","12"
"1113","12"
"1114","12"
"1115","12"
"1116","12"
"1117","12"
"1118","12"
"1119","12"
"1120","12"
"1121","12"
"1122","12"
"1133","12"
"1134","12"
"1135","12"
"1136","12"
"1137","12"
"1138","12"
"1159","12"
"1160","12"
"1161","12"
"1162","12"
"1175","12"
"1176","12"
"1177","12"
"1178","12"
"1201","12"
"1202","12"
"1203","12"
"1204","12"
"1205","12"
"1206","12"
"1207","12"
"1208","12"
"1209","12"
"1305","12"
"1306","12"
"1307","12"
"1308","12"
"1309","12"
"1310","12"
"1311","12"
"1312","12"
"1313","12"
"1314","12"
"1315","12"
"1316","12"
"1317","12"
"1318","12"
"1347","12"
"1348","12"
"1349","12"
"1350","12"
"1351","12"
"1352","12"
"1353","12"
"1354","12"
"1355","12"
"1356","12"
"1357","12"
"1358","12"
"1359","12"
"1360","12"
"1361","12"
"1392","12"
"1429","12"
"1430","12"
"1431","12"
"1432","12"
"1433","12"
"1434","12"
"1435","12"
"1436","12"
"1437","12"
"1438","12"
"1479","12"
"1480","12"
"1481","12"
"1482","12"
"1483","12"
"1538","12"
"1539","12"
"1540","12"
"1541","12"
"1542","12"
"1543","12"
"1544","12"
"1545","12"
"1546","12"
"1547","12"
"1548","12"
"1549","12"
"1550","12"
"1551","12"
"1552","12"
"1553","12"
"1554","12"
"1555","12"
"1556","12"
"1557","12"
"1597","12"
"1598","12"
"1599","12"
"1600","12"
"1601","12"
"1602","12"
"1603","12"
"1604","12"
"1605","12"
"1664","12"
"1665","12"
"1666","12"
"1667","12"
"1668","12"
"1669","12"
"1670","12"
"1671","12"
"1720","12"
"1726","12"
"1727","12"
"1728","12"
"1729","12"
"1730","12"
"1731","12"
"1732","12"
"1733","12"
"1734","12"
"1735","12"
"1736","12"
"1737","12"
"1738","12"
"1759","12"
"1760","12"
"1761","12"
"1762","12"
"1763","12"
"1764","12"
"1765","12"
"1766","12"
"1767","12"
"1824","12"
"1825","12"
"1826","12"
"1827","12"
"1828","12"
"1829","12"
"1830","12"
"1831","12"
"1833","12"
"1834","12"
"1835","12"
"1836","12"
"1837","12"
"1838","12"
"1839","12"
"1880","12"
"1881","12"
"1882","12"
"1883","12"
"1884","12"
"1885","12"
"1886","12"
"1887","12"
"1888","12"
"1889","12"
"1890","12"
"1891","12"
"1892","12"
"1893","12"
"1910","12"
"1911","12"
"1912","12"
"1913","12"
"1914","12"
"1915","12"
"1916","12"
"1917","12"
"1918","12"
"1919","12"
"1920","12"
"1921","12"
"1922","12"
"1923","12"
"1924","12"
"2027","12"
"2028","12"
"2029","12"
"2030","12"
"2031","12"
"2032","12"
"2033","12"
"2034","12"
"2035","12"
"2066","12"
"2067","12"
"2068","12"
"2069","12"
"2070","12"
"2071","12"
"2072","12"
"2073","12"
"2074","12"
"2075","12"
"2076","12"
"2077","12"
"2078","12"
"2079","12"
"2101","12"
"2102","12"
"2103","12"
"2104","12"
"2105","12"
"2106","12"
"2107","12"
"2108","12"
"2109","12"
"2110","12"
"2111","12"
"2112","12"
"2113","12"
"2114","12"
"2115","12"
"2116","12"
"2117","12"
"2118","12"
"2119","12"
"2120","12"
